id,workshop_category,product_category:id,product_id:id,price
harga_jasa_378,A,dym_product.categ_unit_sport_mid_end,service_31040,75000
harga_jasa_379,A,dym_product.categ_unit_sport_mid_end,service_31041,40000
harga_jasa_380,A,dym_product.categ_unit_sport_mid_end,service_31042,10000
harga_jasa_381,A,dym_product.categ_unit_sport_mid_end,service_31043,200000
harga_jasa_382,A,dym_product.categ_unit_sport_mid_end,service_31044,50000
harga_jasa_383,A,dym_product.categ_unit_sport_mid_end,service_41008,200000
harga_jasa_384,A,dym_product.categ_unit_sport_mid_end,service_31045,125000
harga_jasa_385,A,dym_product.categ_unit_sport_mid_end,service_31046,40000
harga_jasa_386,A,dym_product.categ_unit_sport_mid_end,service_41009,250000
harga_jasa_387,A,dym_product.categ_unit_sport_mid_end,service_31047,40000
harga_jasa_388,A,dym_product.categ_unit_sport_mid_end,service_31048,40000
harga_jasa_389,A,dym_product.categ_unit_sport_mid_end,service_31049,60000
harga_jasa_390,A,dym_product.categ_unit_sport_mid_end,service_31050,50000
harga_jasa_391,A,dym_product.categ_unit_sport_mid_end,service_31051,10000
harga_jasa_392,A,dym_product.categ_unit_sport_mid_end,service_31052,
harga_jasa_393,A,dym_product.categ_unit_sport_mid_end,service_31053,30000
harga_jasa_394,A,dym_product.categ_unit_sport_mid_end,service_31054,
harga_jasa_395,A,dym_product.categ_unit_sport_mid_end,service_31055,15000
harga_jasa_396,A,dym_product.categ_unit_sport_mid_end,service_31056,40000
harga_jasa_397,A,dym_product.categ_unit_sport_mid_end,service_31057,35000
harga_jasa_398,A,dym_product.categ_unit_sport_mid_end,service_31058,30000
harga_jasa_399,A,dym_product.categ_unit_sport_mid_end,service_31059,20000
harga_jasa_400,A,dym_product.categ_unit_sport_mid_end,service_31060,
harga_jasa_401,A,dym_product.categ_unit_sport_mid_end,service_31061,15000
harga_jasa_402,A,dym_product.categ_unit_sport_mid_end,service_31062,35000
harga_jasa_403,A,dym_product.categ_unit_sport_mid_end,service_31061,
harga_jasa_404,A,dym_product.categ_unit_sport_mid_end,service_31064,50000
harga_jasa_405,A,dym_product.categ_unit_sport_mid_end,service_31065,50000
harga_jasa_406,A,dym_product.categ_unit_sport_mid_end,service_31066,20000
harga_jasa_407,A,dym_product.categ_unit_sport_mid_end,service_31067,10000
harga_jasa_408,A,dym_product.categ_unit_sport_mid_end,service_31068,
harga_jasa_409,A,dym_product.categ_unit_sport_mid_end,service_31069,5000
harga_jasa_410,A,dym_product.categ_unit_sport_mid_end,service_31070,5000
harga_jasa_411,A,dym_product.categ_unit_sport_mid_end,service_31048,40000
harga_jasa_412,A,dym_product.categ_unit_sport_mid_end,service_31072,30000
harga_jasa_413,A,dym_product.categ_unit_sport_mid_end,service_31073,30000
harga_jasa_414,A,dym_product.categ_unit_sport_mid_end,service_31074,30000
harga_jasa_415,A,dym_product.categ_unit_sport_mid_end,service_31075,
harga_jasa_416,A,dym_product.categ_unit_sport_mid_end,service_31076,5000
harga_jasa_417,A,dym_product.categ_unit_sport_mid_end,service_31077,10000
harga_jasa_418,A,dym_product.categ_unit_sport_mid_end,service_31078,15000
harga_jasa_419,A,dym_product.categ_unit_sport_mid_end,service_31079,20000
harga_jasa_420,A,dym_product.categ_unit_sport_mid_end,service_31080,25000
harga_jasa_421,A,dym_product.categ_unit_sport_mid_end,service_31081,30000
harga_jasa_422,A,dym_product.categ_unit_sport_mid_end,service_31082,35000
harga_jasa_423,A,dym_product.categ_unit_sport_mid_end,service_31083,40000
harga_jasa_424,A,dym_product.categ_unit_sport_mid_end,service_31084,45000
harga_jasa_425,A,dym_product.categ_unit_sport_mid_end,service_31085,50000
harga_jasa_426,A,dym_product.categ_unit_sport_mid_end,service_31086,55000
harga_jasa_427,A,dym_product.categ_unit_sport_mid_end,service_31087,60000
harga_jasa_428,A,dym_product.categ_unit_sport_mid_end,service_31088,65000
harga_jasa_429,A,dym_product.categ_unit_sport_mid_end,service_31089,70000
harga_jasa_430,A,dym_product.categ_unit_sport_mid_end,service_31090,75000
harga_jasa_431,A,dym_product.categ_unit_sport_mid_end,service_31091,80000
harga_jasa_432,A,dym_product.categ_unit_sport_mid_end,service_31092,85000
harga_jasa_433,A,dym_product.categ_unit_sport_mid_end,service_31093,90000
harga_jasa_434,A,dym_product.categ_unit_sport_mid_end,service_31094,95000
harga_jasa_435,A,dym_product.categ_unit_sport_mid_end,service_31095,100000
harga_jasa_436,A,dym_product.categ_unit_sport_mid_end,service_51001,30000
harga_jasa_437,A,dym_product.categ_unit_sport_mid_end,service_51002,15000
harga_jasa_438,A,dym_product.categ_unit_sport_mid_end,service_51003,24000
harga_jasa_439,A,dym_product.categ_unit_sport_mid_end,service_51004,0
harga_jasa_440,A,dym_product.categ_unit_sport_mid_end,service_51005,6000
harga_jasa_441,A,dym_product.categ_unit_sport_mid_end,service_51006,15000
harga_jasa_442,A,dym_product.categ_unit_sport_mid_end,service_51007,3000
harga_jasa_443,A,dym_product.categ_unit_sport_mid_end,service_51008,12000
harga_jasa_444,A,dym_product.categ_unit_sport_mid_end,service_51009,12000
harga_jasa_445,A,dym_product.categ_unit_sport_mid_end,service_51010,9000
harga_jasa_446,A,dym_product.categ_unit_sport_mid_end,service_51011,21000
harga_jasa_447,A,dym_product.categ_unit_sport_mid_end,service_51012,12000
harga_jasa_448,A,dym_product.categ_unit_sport_mid_end,service_51013,9000
harga_jasa_449,A,dym_product.categ_unit_sport_mid_end,service_51014,9000
harga_jasa_450,A,dym_product.categ_unit_sport_mid_end,service_51015,12000
harga_jasa_451,A,dym_product.categ_unit_sport_mid_end,service_51016,3000
harga_jasa_452,A,dym_product.categ_unit_sport_mid_end,service_51017,150000
harga_jasa_453,A,dym_product.categ_unit_sport_mid_end,service_51018,15000
harga_jasa_454,A,dym_product.categ_unit_sport_mid_end,service_51019,9000
harga_jasa_455,A,dym_product.categ_unit_sport_mid_end,service_51020,6000
harga_jasa_456,A,dym_product.categ_unit_sport_mid_end,service_51021,6000
harga_jasa_457,A,dym_product.categ_unit_sport_mid_end,service_51022,12000
harga_jasa_458,A,dym_product.categ_unit_sport_mid_end,service_51023,9000
harga_jasa_459,A,dym_product.categ_unit_sport_mid_end,service_51024,105000
harga_jasa_460,A,dym_product.categ_unit_sport_mid_end,service_51025,93000
harga_jasa_461,A,dym_product.categ_unit_sport_mid_end,service_51026,78000
harga_jasa_462,A,dym_product.categ_unit_sport_mid_end,service_51027,45000
harga_jasa_463,A,dym_product.categ_unit_sport_mid_end,service_51028,33000
harga_jasa_464,A,dym_product.categ_unit_sport_mid_end,service_51029,0
harga_jasa_465,A,dym_product.categ_unit_sport_mid_end,service_51030,27000
harga_jasa_466,A,dym_product.categ_unit_sport_mid_end,service_51031,153000
harga_jasa_467,A,dym_product.categ_unit_sport_mid_end,service_51032,24000
harga_jasa_468,A,dym_product.categ_unit_sport_mid_end,service_51033,0
harga_jasa_469,A,dym_product.categ_unit_sport_mid_end,service_51034,159000
harga_jasa_470,A,dym_product.categ_unit_sport_mid_end,service_51035,12000
harga_jasa_471,A,dym_product.categ_unit_sport_mid_end,service_51036,0
harga_jasa_472,A,dym_product.categ_unit_sport_mid_end,service_51037,0
harga_jasa_473,A,dym_product.categ_unit_sport_mid_end,service_51038,15000
harga_jasa_474,A,dym_product.categ_unit_sport_mid_end,service_51039,12000
harga_jasa_475,A,dym_product.categ_unit_sport_mid_end,service_51040,18000
harga_jasa_476,A,dym_product.categ_unit_sport_mid_end,service_51041,27000
harga_jasa_477,A,dym_product.categ_unit_sport_mid_end,service_51042,21000
harga_jasa_478,A,dym_product.categ_unit_sport_mid_end,service_51043,21000
harga_jasa_479,A,dym_product.categ_unit_sport_mid_end,service_51044,12000
harga_jasa_480,A,dym_product.categ_unit_sport_mid_end,service_51045,12000
harga_jasa_481,A,dym_product.categ_unit_sport_mid_end,service_51046,12000
harga_jasa_482,A,dym_product.categ_unit_sport_mid_end,service_51047,12000
harga_jasa_483,A,dym_product.categ_unit_sport_mid_end,service_51048,6000
harga_jasa_484,A,dym_product.categ_unit_sport_low_end,service_11000,20000
harga_jasa_485,A,dym_product.categ_unit_sport_low_end,service_12000,20000
harga_jasa_486,A,dym_product.categ_unit_sport_low_end,service_13000,20000
harga_jasa_487,A,dym_product.categ_unit_sport_low_end,service_14000,20000
harga_jasa_488,A,dym_product.categ_unit_sport_low_end,service_23001,60000
harga_jasa_489,A,dym_product.categ_unit_sport_low_end,service_22001,55000
harga_jasa_490,A,dym_product.categ_unit_sport_low_end,service_21000,
harga_jasa_491,A,dym_product.categ_unit_sport_low_end,service_23002,54000
harga_jasa_492,A,dym_product.categ_unit_sport_low_end,service_22003,49500
harga_jasa_493,A,dym_product.categ_unit_sport_low_end,service_31001,15000
harga_jasa_494,A,dym_product.categ_unit_sport_low_end,service_31002,15000
harga_jasa_495,A,dym_product.categ_unit_sport_low_end,service_31003,15000
harga_jasa_496,A,dym_product.categ_unit_sport_low_end,service_31004,15000
harga_jasa_497,A,dym_product.categ_unit_sport_low_end,service_41001,375000
harga_jasa_498,A,dym_product.categ_unit_sport_low_end,service_41002,325000
harga_jasa_499,A,dym_product.categ_unit_sport_low_end,service_41003,300000
harga_jasa_500,A,dym_product.categ_unit_sport_low_end,service_41004,40000
harga_jasa_501,A,dym_product.categ_unit_sport_low_end,service_41005,200000
harga_jasa_502,A,dym_product.categ_unit_sport_low_end,service_41006,150000
harga_jasa_503,A,dym_product.categ_unit_sport_low_end,service_31005,20000
harga_jasa_504,A,dym_product.categ_unit_sport_low_end,service_31006,15000
harga_jasa_505,A,dym_product.categ_unit_sport_low_end,service_31007,20000
harga_jasa_506,A,dym_product.categ_unit_sport_low_end,service_31008,15000
harga_jasa_507,A,dym_product.categ_unit_sport_low_end,service_31009,20000
harga_jasa_508,A,dym_product.categ_unit_sport_low_end,service_31010,30000
harga_jasa_509,A,dym_product.categ_unit_sport_low_end,service_31011,5000
harga_jasa_510,A,dym_product.categ_unit_sport_low_end,service_31012,10000
harga_jasa_511,A,dym_product.categ_unit_sport_low_end,service_31013,100000
harga_jasa_512,A,dym_product.categ_unit_sport_low_end,service_31014,100000
harga_jasa_513,A,dym_product.categ_unit_sport_low_end,service_31015,75000
harga_jasa_514,A,dym_product.categ_unit_sport_low_end,service_31016,50000
harga_jasa_515,A,dym_product.categ_unit_sport_low_end,service_31017,15000
harga_jasa_516,A,dym_product.categ_unit_sport_low_end,service_31018,15000
harga_jasa_517,A,dym_product.categ_unit_sport_low_end,service_31019,10000
harga_jasa_518,A,dym_product.categ_unit_sport_low_end,service_31020,15000
harga_jasa_519,A,dym_product.categ_unit_sport_low_end,service_31021,25000
harga_jasa_520,A,dym_product.categ_unit_sport_low_end,service_31022,
harga_jasa_521,A,dym_product.categ_unit_sport_low_end,service_31023,10000
harga_jasa_522,A,dym_product.categ_unit_sport_low_end,service_31024,10000
harga_jasa_523,A,dym_product.categ_unit_sport_low_end,service_31025,35000
harga_jasa_524,A,dym_product.categ_unit_sport_low_end,service_31026,175000
harga_jasa_525,A,dym_product.categ_unit_sport_low_end,service_31027,150000
harga_jasa_526,A,dym_product.categ_unit_sport_low_end,service_31028,40000
harga_jasa_527,A,dym_product.categ_unit_sport_low_end,service_31029,35000
harga_jasa_528,A,dym_product.categ_unit_sport_low_end,service_31030,35000
harga_jasa_529,A,dym_product.categ_unit_sport_low_end,service_31031,60000
harga_jasa_530,A,dym_product.categ_unit_sport_low_end,service_31032,25000
harga_jasa_531,A,dym_product.categ_unit_sport_low_end,service_31033,20000
harga_jasa_532,A,dym_product.categ_unit_sport_low_end,service_31034,30000
harga_jasa_533,A,dym_product.categ_unit_sport_low_end,service_31035,15000
harga_jasa_534,A,dym_product.categ_unit_sport_low_end,service_31036,20000
harga_jasa_535,A,dym_product.categ_unit_sport_low_end,service_31037,60000
harga_jasa_536,A,dym_product.categ_unit_sport_low_end,service_31038,40000
harga_jasa_537,A,dym_product.categ_unit_sport_low_end,service_31039,20000
harga_jasa_538,A,dym_product.categ_unit_sport_low_end,service_41007,40000
harga_jasa_539,A,dym_product.categ_unit_sport_low_end,service_31040,75000
harga_jasa_540,A,dym_product.categ_unit_sport_low_end,service_31041,40000
harga_jasa_541,A,dym_product.categ_unit_sport_low_end,service_31042,10000
harga_jasa_542,A,dym_product.categ_unit_sport_low_end,service_31043,200000
harga_jasa_543,A,dym_product.categ_unit_sport_low_end,service_31044,50000
harga_jasa_544,A,dym_product.categ_unit_sport_low_end,service_41008,200000
harga_jasa_545,A,dym_product.categ_unit_sport_low_end,service_31045,125000
harga_jasa_546,A,dym_product.categ_unit_sport_low_end,service_31046,40000
harga_jasa_547,A,dym_product.categ_unit_sport_low_end,service_41009,250000
harga_jasa_548,A,dym_product.categ_unit_sport_low_end,service_31047,40000
harga_jasa_549,A,dym_product.categ_unit_sport_low_end,service_31048,40000
harga_jasa_550,A,dym_product.categ_unit_sport_low_end,service_31049,60000
harga_jasa_551,A,dym_product.categ_unit_sport_low_end,service_31050,50000
harga_jasa_552,A,dym_product.categ_unit_sport_low_end,service_31051,10000
harga_jasa_553,A,dym_product.categ_unit_sport_low_end,service_31052,
harga_jasa_554,A,dym_product.categ_unit_sport_low_end,service_31053,30000
harga_jasa_555,A,dym_product.categ_unit_sport_low_end,service_31054,
harga_jasa_556,A,dym_product.categ_unit_sport_low_end,service_31055,15000
harga_jasa_557,A,dym_product.categ_unit_sport_low_end,service_31056,40000
harga_jasa_558,A,dym_product.categ_unit_sport_low_end,service_31057,35000
harga_jasa_559,A,dym_product.categ_unit_sport_low_end,service_31058,30000
harga_jasa_560,A,dym_product.categ_unit_sport_low_end,service_31059,20000
harga_jasa_561,A,dym_product.categ_unit_sport_low_end,service_31060,
harga_jasa_562,A,dym_product.categ_unit_sport_low_end,service_31061,15000
harga_jasa_563,A,dym_product.categ_unit_sport_low_end,service_31062,35000
harga_jasa_564,A,dym_product.categ_unit_sport_low_end,service_31061,
harga_jasa_565,A,dym_product.categ_unit_sport_low_end,service_31064,50000
harga_jasa_566,A,dym_product.categ_unit_sport_low_end,service_31065,50000
harga_jasa_567,A,dym_product.categ_unit_sport_low_end,service_31066,20000
harga_jasa_568,A,dym_product.categ_unit_sport_low_end,service_31067,10000
harga_jasa_569,A,dym_product.categ_unit_sport_low_end,service_31068,
harga_jasa_570,A,dym_product.categ_unit_sport_low_end,service_31069,5000
harga_jasa_571,A,dym_product.categ_unit_sport_low_end,service_31070,5000
harga_jasa_572,A,dym_product.categ_unit_sport_low_end,service_31048,40000
harga_jasa_573,A,dym_product.categ_unit_sport_low_end,service_31072,30000
harga_jasa_574,A,dym_product.categ_unit_sport_low_end,service_31073,30000
harga_jasa_575,A,dym_product.categ_unit_sport_low_end,service_31074,30000
harga_jasa_576,A,dym_product.categ_unit_sport_low_end,service_31075,
harga_jasa_577,A,dym_product.categ_unit_sport_low_end,service_31076,5000
harga_jasa_578,A,dym_product.categ_unit_sport_low_end,service_31077,10000
harga_jasa_579,A,dym_product.categ_unit_sport_low_end,service_31078,15000
harga_jasa_580,A,dym_product.categ_unit_sport_low_end,service_31079,20000
harga_jasa_581,A,dym_product.categ_unit_sport_low_end,service_31080,25000
harga_jasa_582,A,dym_product.categ_unit_sport_low_end,service_31081,30000
harga_jasa_583,A,dym_product.categ_unit_sport_low_end,service_31082,35000
harga_jasa_584,A,dym_product.categ_unit_sport_low_end,service_31083,40000
harga_jasa_585,A,dym_product.categ_unit_sport_low_end,service_31084,45000
harga_jasa_586,A,dym_product.categ_unit_sport_low_end,service_31085,50000
harga_jasa_587,A,dym_product.categ_unit_sport_low_end,service_31086,55000
harga_jasa_588,A,dym_product.categ_unit_sport_low_end,service_31087,60000
harga_jasa_589,A,dym_product.categ_unit_sport_low_end,service_31088,65000
harga_jasa_590,A,dym_product.categ_unit_sport_low_end,service_31089,70000
harga_jasa_591,A,dym_product.categ_unit_sport_low_end,service_31090,75000
harga_jasa_592,A,dym_product.categ_unit_sport_low_end,service_31091,80000
harga_jasa_593,A,dym_product.categ_unit_sport_low_end,service_31092,85000
harga_jasa_594,A,dym_product.categ_unit_sport_low_end,service_31093,90000
harga_jasa_595,A,dym_product.categ_unit_sport_low_end,service_31094,95000
harga_jasa_596,A,dym_product.categ_unit_sport_low_end,service_31095,100000
harga_jasa_597,A,dym_product.categ_unit_sport_low_end,service_51001,30000
harga_jasa_598,A,dym_product.categ_unit_sport_low_end,service_51002,15000
harga_jasa_599,A,dym_product.categ_unit_sport_low_end,service_51003,24000
harga_jasa_600,A,dym_product.categ_unit_sport_low_end,service_51004,0
harga_jasa_601,A,dym_product.categ_unit_sport_low_end,service_51005,6000
harga_jasa_602,A,dym_product.categ_unit_sport_low_end,service_51006,15000
harga_jasa_603,A,dym_product.categ_unit_sport_low_end,service_51007,3000
harga_jasa_604,A,dym_product.categ_unit_sport_low_end,service_51008,12000
harga_jasa_605,A,dym_product.categ_unit_sport_low_end,service_51009,12000
harga_jasa_606,A,dym_product.categ_unit_sport_low_end,service_51010,9000
harga_jasa_607,A,dym_product.categ_unit_sport_low_end,service_51011,21000
harga_jasa_608,A,dym_product.categ_unit_sport_low_end,service_51012,12000
harga_jasa_609,A,dym_product.categ_unit_sport_low_end,service_51013,9000
harga_jasa_610,A,dym_product.categ_unit_sport_low_end,service_51014,9000
harga_jasa_611,A,dym_product.categ_unit_sport_low_end,service_51015,12000
harga_jasa_612,A,dym_product.categ_unit_sport_low_end,service_51016,3000
harga_jasa_613,A,dym_product.categ_unit_sport_low_end,service_51017,150000
harga_jasa_614,A,dym_product.categ_unit_sport_low_end,service_51018,15000
harga_jasa_615,A,dym_product.categ_unit_sport_low_end,service_51019,9000
harga_jasa_616,A,dym_product.categ_unit_sport_low_end,service_51020,6000
harga_jasa_617,A,dym_product.categ_unit_sport_low_end,service_51021,6000
harga_jasa_618,A,dym_product.categ_unit_sport_low_end,service_51022,12000
harga_jasa_619,A,dym_product.categ_unit_sport_low_end,service_51023,9000
